Date,AAPL,AGG,AMZN,BAC,BND,BNDX,CORN,CSCO,DBA,DBC,DIA,DIS,EEM,EFA,EMB,GLD,GOOGL,HD,HYG,IEF,IWM,JNJ,JPM,KO,LQD,MA,META,MSFT,MUB,NVDA,PALL,PFE,PG,QQQ,SHY,SLV,SPY,TLT,TSLA,UNG,USO,V,VNQ,WEAT,WMT,XOM
2023-01-01,142.63162231445312,93.23365020751953,103.12999725341797,33.55475997924805,69.13211059570312,44.47480010986328,26.579999923706055,45.42430877685547,18.5858211517334,22.503719329833984,327.9449768066406,107.16609954833984,39.33650207519531,67.28450775146484,78.87953186035156,179.41000366210938,98.48299407958984,307.8531799316406,67.3984375,92.6873550415039,186.4751739501953,152.51895141601562,132.05702209472656,57.68284225463867,101.45225524902344,365.6950988769531,148.40310668945312,243.32093811035156,101.8721694946289,19.52280044555664,153.0800018310547,39.16240692138672,134.6609649658203,290.8698425292969,76.0733871459961,21.829999923706055,395.3236389160156,99.13117980957031,173.22000122070312,37.279998779296875,69.31999969482422,226.28297424316406,83.88923645019531,7.71999979019165,46.67670822143555,107.51783752441406
2023-02-01,145.71575927734375,90.5265121459961,94.2300033569336,32.43878936767578,67.12950134277344,43.7511100769043,25.059999465942383,45.55205154418945,18.549074172973633,21.499330520629883,314.4903869628906,98.39447021484375,36.35963439941406,65.21566009521484,76.48381805419922,169.77999877929688,89.73470306396484,281.6138916015625,65.80907440185547,89.46419525146484,183.2613983154297,143.03668212890625,136.2546844482422,55.980194091796875,96.92271423339844,351.15667724609375,174.2742919921875,244.90176391601562,99.35646057128906,23.199127197265625,131.1999969482422,36.30898666381836,130.91867065429688,289.8233337402344,75.32006072998047,19.219999313354492,385.3841552734375,94.08073425292969,205.7100067138672,36.47999954223633,67.20999908447266,216.18817138671875,78.96975708007812,7.150000095367432,46.11219024658203,101.86437225341797
2023-03-01,163.25364685058594,92.92125701904297,103.29000091552734,27.04808807373047,68.93230438232422,44.871971130371094,25.229999542236328,49.18342208862305,18.769567489624023,21.481233596801758,320.8415832519531,98.90812683105469,37.529457092285156,67.25629425048828,77.6927261352539,183.22000122070312,103.35533142089844,280.2654113769531,67.03289794921875,92.80158233642578,173.7369842529297,145.70103454589844,123.86011505126953,58.35072708129883,100.6096420288086,359.1822509765625,211.13348388671875,283.78643798828125,101.72489929199219,27.756811141967773,135.0399932861328,36.514835357666016,141.51132202148438,316.84490966796875,76.55043029785156,22.1200008392334,398.1537170410156,98.64430236816406,207.4600067138672,27.760000228881836,66.44000244140625,222.04806518554688,76.50079345703125,7.059999942779541,47.838191986083984,102.41471862792969
2023-04-01,167.98590087890625,93.44438934326172,105.44999694824219,27.87078857421875,69.3234634399414,44.95502853393555,23.3799991607666,44.451351165771484,19.247304916381836,21.318359375,329.8292236328125,101.24920654296875,37.21560287475586,69.2311019897461,77.92210388183594,184.8000030517578,106.95228576660156,287.4794006347656,67.2704849243164,93.56422424316406,171.250244140625,153.87911987304688,131.39761352539062,60.80785369873047,101.25900268554688,375.6088562011719,239.40548706054688,302.4496765136719,101.53399658203125,27.73354148864746,138.97000122070312,34.80543518066406,148.83006286621094,318.9471740722656,76.72252655029297,23.0,406.05804443359375,98.97103118896484,164.30999755859375,28.040000915527344,67.5,229.20803833007812,77.509521484375,6.380000114440918,49.180965423583984,110.5212173461914
2023-05-01,175.48033142089844,92.37860870361328,120.58000183105469,26.452505111694336,68.52008819580078,45.02128601074219,23.100000381469727,47.07901382446289,18.797128677368164,19.952030181884766,318.870849609375,86.88663482666016,36.32159423828125,66.45696258544922,77.00606536865234,182.32000732421875,122.42620086669922,271.1321105957031,66.45547485351562,92.17973327636719,169.85247802734375,145.75746154785156,130.00518798828125,56.55178451538086,99.43962860107422,361.33941650390625,263.7126159667969,323.2488708496094,100.87681579589844,37.81291961669922,126.30000305175781,34.026817321777344,136.46926879882812,344.0923156738281,76.42315673828125,21.610000610351562,407.9325256347656,95.9878921508789,203.92999267578125,24.799999237060547,60.630001068115234,217.6851043701172,74.43891906738281,6.059999942779541,47.84531784057617,95.42892456054688
2023-06-01,192.2990264892578,92.02680206298828,130.36000061035156,27.309185028076172,68.35782623291016,45.02128982543945,22.190000534057617,49.0410270690918,19.35755157470703,20.540185928344727,333.4581298828125,88.19052124023438,37.624568939208984,68.17787170410156,78.92530822753906,178.27000427246094,119.26764678955078,299.2796630859375,67.60880279541016,91.02542877197266,183.04811096191406,156.7638702392578,139.326171875,57.08260726928711,100.25940704345703,389.3343200683594,285.887939453125,335.9414367675781,101.4394760131836,42.2784309387207,113.77999877929688,33.18277359008789,145.3182373046875,365.2823791503906,76.03849792480469,20.889999389648438,432.7589416503906,96.18341827392578,261.7699890136719,29.68000030517578,63.54999923706055,234.34213256835938,77.75145721435547,6.440000057220459,51.39848327636719,101.03311157226562
2023-07-01,194.75762939453125,92.01396179199219,133.67999267578125,30.702938079833984,68.27873992919922,44.95938491821289,23.09000015258789,49.325382232666016,20.147655487060547,22.331796646118164,345.6018981933594,87.80528259277344,40.210208892822266,71.3045654296875,80.29934692382812,182.35000610351562,132.24061584472656,321.63116455078125,68.32147979736328,90.42899322509766,194.7681121826172,158.66754150390625,151.31988525390625,59.150596618652344,100.31585693359375,390.304443359375,317.3876037597656,331.3838806152344,101.4601821899414,46.707801818847656,118.33000183105469,32.62188720703125,149.68524169921875,379.9030456542969,76.25994110107422,22.690000534057617,448.584716796875,93.73155975341797,267.42999267578125,28.440000534057617,73.16999816894531,234.58885192871094,80.22911071777344,6.710000038146973,52.27485275268555,101.02369689941406
2023-08-01,186.2515411376953,91.42303466796875,138.00999450683594,27.50791358947754,67.8187255859375,45.049720764160156,22.06999969482422,54.77059555053711,19.973098754882812,22.25035858154297,338.31658935546875,82.65885925292969,37.545501708984375,68.49873352050781,78.8194580078125,180.02000427246094,135.67816162109375,318.22064208984375,68.4900894165039,89.75672149658203,184.8684539794922,153.12701416015625,141.1414337158203,57.14484405517578,99.06270599365234,409.07000732421875,294.7640380859375,323.3340148925781,100.67694854736328,49.33260726928711,113.37000274658203,32.36331558227539,148.73947143554688,374.2690734863281,76.56729125976562,22.389999389648438,441.2942810058594,90.7820816040039,258.0799865722656,28.440000534057617,75.05999755859375,242.4337921142578,77.51903533935547,5.989999771118164,53.174110412597656,104.7447280883789
2023-09-01,169.96429443359375,89.05793762207031,127.12000274658203,26.489120483398438,66.13289642333984,44.26497268676758,22.020000457763672,51.34206008911133,19.669918060302734,22.585155487060547,326.2898864746094,80.06095886230469,36.376102447509766,65.99934387207031,76.17941284179688,171.4499969482422,130.38734436035156,292.96875,67.39035034179688,86.93721008300781,173.2339324951172,148.58169555664062,139.87789916992188,53.46763229370117,95.52629852294922,392.4847412109375,299.0675964355469,312.14569091796875,98.10675811767578,43.4792594909668,115.08000183105469,30.34174919128418,140.56719970703125,354.7431335449219,76.51277923583984,20.34000015258789,418.8841857910156,83.54360961914062,250.22000122070312,27.31999969482422,80.86000061035156,227.39764404296875,71.19556427001953,5.570000171661377,52.48365783691406,111.67230224609375
2023-10-01,169.52748107910156,87.65504455566406,133.08999633789062,25.482959747314453,65.1261215209961,44.197750091552734,22.239999771118164,49.785377502441406,20.221155166625977,22.17797088623047,322.7868347167969,80.5943603515625,35.17794418334961,64.08409881591797,75.266845703125,184.08999633789062,123.63182830810547,276.0301513671875,66.64984130859375,85.25645446777344,162.01315307617188,141.51275634765625,134.1292266845703,54.3828125,93.18865203857422,373.093994140625,300.1235656738281,334.2504577636719,96.8674087524414,40.76485824584961,103.45999908447266,27.954294204711914,144.5858917236328,347.9189147949219,76.76412963867188,20.979999542236328,411.23626708984375,78.96627044677734,200.83999633789062,30.0,75.0199966430664,232.42984008789062,69.28483581542969,5.659999847412109,53.625675201416016,100.53166961669922
2023-11-01,188.56793212890625,91.65633392333984,146.08999633789062,29.4979305267334,68.06936645507812,45.710044860839844,21.950000762939453,46.5377311706543,20.469209671020508,21.635059356689453,351.8165588378906,91.55891418457031,37.91933059692383,69.35102081298828,79.94741821289062,188.75,132.05130004882812,303.9541015625,69.89871978759766,89.12425994873047,176.9224853515625,147.54188537597656,151.65660095214844,56.26006317138672,100.27137756347656,410.84442138671875,325.9050598144531,374.5846862792969,102.3829116821289,46.75263214111328,93.5199966430664,27.871967315673828,148.88304138183594,385.55963134765625,77.5516586303711,23.1299991607666,448.8001403808594,86.77972412109375,240.0800018310547,22.079999923706055,70.13999938964844,253.76473999023438,77.65564727783203,5.75,51.09223175048828,97.57791900634766
2023-12-01,191.38096618652344,94.78778076171875,151.94000244140625,32.83444595336914,70.2978744506836,45.920936584472656,21.56999969482422,48.59624099731445,19.054370880126953,19.942981719970703,369.0485534667969,89.18820190429688,38.5423698425293,72.15685272216797,83.28874969482422,191.1699981689453,139.18544006347656,338.2646484375,71.8338394165039,92.22384643554688,197.65176391601562,150.72357177734375,165.27923583984375,57.18352127075195,104.77851104736328,423.4329833984375,352.6130676269531,372.5019836425781,104.4601058959961,49.50361251831055,101.08999633789062,26.690277099609375,142.11386108398438,406.07562255859375,78.1438980102539,21.780000686645508,467.3952331542969,94.0393295288086,248.47999572753906,20.280000686645508,66.6500015258789,257.9410705566406,83.95513916015625,5.96999979019165,51.735435485839844,95.82491302490234
2024-01-01,183.29946899414062,95.18743133544922,155.1999969482422,33.166011810302734,70.58354187011719,46.98767852783203,20.530000686645508,48.269187927246094,20.780473709106445,21.19828987121582,374.29022216796875,95.18712615966797,37.49376678466797,72.73230743408203,82.93990325927734,188.4499969482422,139.59396362304688,344.52142333984375,72.60234832763672,92.81137084960938,190.63746643066406,152.80062866210938,169.4185028076172,57.726932525634766,105.07992553710938,445.98907470703125,388.6553649902344,393.8393249511719,105.00263214111328,61.50956344604492,90.27999877929688,25.104990005493164,152.39369201660156,414.5067138671875,78.8797378540039,20.90999984741211,476.764404296875,92.5162353515625,187.2899932861328,19.6299991607666,70.91999816894531,270.73162841796875,80.69094848632812,5.679999828338623,54.43091583251953,98.53729248046875
2024-02-01,179.6712646484375,93.50653839111328,176.75999450683594,33.66335678100586,69.42044067382812,46.65259552001953,19.559999465942383,46.89016342163086,21.30887222290039,20.875520706176758,382.9286193847656,110.57762145996094,39.05641174316406,74.90428924560547,83.2415771484375,189.30999755859375,137.95989990234375,371.5103759765625,72.46177673339844,90.65611267089844,201.36129760742188,155.1854705810547,181.90171813964844,58.24121856689453,102.68590545654297,472.0777587890625,488.2648620605469,409.7482604980469,104.52825164794922,79.0895767211914,86.88999938964844,24.993450164794922,155.11282348632812,436.4065856933594,78.34302520751953,20.729999542236328,501.645263671875,90.1425552368164,201.8800048828125,16.540000915527344,73.36000061035156,280.0248107910156,82.28765106201172,5.389999866485596,57.91581344604492,100.17623138427734
2024-03-01,170.67410278320312,94.35221099853516,180.3800048828125,37.239471435546875,70.01668548583984,47.17565155029297,20.18000030517578,48.38304901123047,23.78754234313965,21.80585289001465,391.2146911621094,121.26077270507812,40.120967864990234,77.4350357055664,84.88719177246094,205.72000122070312,150.3848419189453,374.42889404296875,73.19939422607422,91.30284881591797,207.85491943359375,153.27288818359375,195.82347106933594,59.36684036254883,104.25580596923828,478.8492736816406,484.24542236328125,417.53228759765625,104.4184341430664,90.33039093017578,93.5199966430664,26.113262176513672,158.3430938720703,441.3869934082031,78.61251831054688,22.75,516.4454345703125,90.85507202148438,175.7899932861328,14.569999694824219,78.7300033569336,277.0133056640625,83.18218994140625,5.409999847412109,59.457332611083984,112.4445571899414
2024-04-01,169.52951049804688,92.01180267333984,175.0,36.345802307128906,68.31829833984375,46.50870895385742,19.950000762939453,45.54269027709961,23.67225456237793,22.157100677490234,372.7994079589844,110.10192108154297,40.0330696105957,74.92367553710938,82.86384582519531,211.8699951171875,162.19204711914062,328.18060302734375,72.2525634765625,88.42108154296875,194.11398315429688,140.09561157226562,187.4547882080078,60.418792724609375,100.86227416992188,448.6508483886719,428.98773193359375,386.3800964355469,103.44275665283203,86.38156127929688,87.80000305175781,24.1088924407959,159.27020263671875,422.63983154296875,78.23664093017578,24.049999237060547,497.16241455078125,84.97588348388672,183.27999877929688,14.4399995803833,78.37999725341797,266.620849609375,77.2286148071289,5.690000057220459,58.84678649902344,114.40827178955078
2024-05-01,191.3464813232422,93.53514862060547,176.44000244140625,39.27232360839844,69.46260070800781,46.643035888671875,19.899999618530273,45.445655822753906,24.143009185791016,22.090648651123047,382.2671813964844,102.97651672363281,40.814388275146484,78.71495056152344,85.01740264892578,215.3000030517578,171.87692260742188,328.8188781738281,73.42121887207031,90.00843048095703,203.8939971923828,142.1109619140625,199.25694274902344,61.55342102050781,103.0765380859375,445.159912109375,465.54693603515625,411.9846496582031,103.1179428100586,109.60707092285156,84.13999938964844,26.969587326049805,161.61480712890625,448.63983154296875,78.80533599853516,27.760000228881836,522.3087158203125,87.41211700439453,178.0800018310547,17.59000015258789,74.81999969482422,270.4423522949219,80.75003051757812,6.320000171661377,65.20244598388672,113.4312515258789
2024-06-01,209.9144744873047,94.3604507446289,193.25,39.056270599365234,70.07232666015625,46.93144607543945,18.309999465942383,46.43274688720703,22.865245819091797,22.052675247192383,386.3931884765625,98.39802551269531,41.5957145690918,75.95149993896484,84.82459259033203,215.00999450683594,181.4920654296875,340.3693542480469,73.8177719116211,91.10287475585938,201.04026794433594,142.76158142089844,198.89309692382812,62.25766372680664,103.70826721191406,439.275146484375,502.8341979980469,444.3636169433594,104.16354370117188,123.51077270507812,89.08999633789062,26.726768493652344,161.98805236816406,476.9093933105469,79.23526000976562,26.56999969482422,538.9970092773438,89.0082015991211,197.8800048828125,17.43000030517578,79.58999633789062,261.00848388671875,81.25447845458984,5.309999942779541,67.3682861328125,112.26565551757812
2024-07-01,221.3361053466797,96.64591217041016,186.97999572753906,39.827354431152344,71.72122192382812,47.93282699584961,17.65999984741211,47.3514404296875,22.80760383605957,21.435619354248047,404.444580078125,92.84833526611328,42.23694610595703,79.27974700927734,87.06810760498047,226.5500030517578,171.11656188964844,364.0204162597656,75.50796508789062,93.73585510253906,222.4382781982422,154.1797637939453,209.25765991210938,65.7865982055664,106.47398376464844,461.72882080078125,473.9951171875,415.9291076660156,105.54573059082031,117.00192260742188,84.63999938964844,29.172107696533203,157.90200805664062,469.6516418457031,80.16264343261719,26.389999389648438,547.28369140625,92.2608642578125,232.07000732421875,13.539999961853027,77.73999786376953,264.190673828125,88.79584503173828,4.940000057220459,68.29359436035156,115.64960479736328
2024-08-01,228.23292541503906,98.06163024902344,178.5,40.262081146240234,72.76387786865234,48.169795989990234,17.700000762939453,49.81721496582031,23.902828216552734,20.989439010620117,412.2847595214844,89.98128509521484,42.64997100830078,81.8645248413086,89.03983306884766,231.2899932861328,162.97671508789062,364.3565979003906,76.67962646484375,95.00066375732422,218.6822967529297,162.00350952148438,222.28280639648438,71.43474578857422,108.45819091796875,481.9878234863281,520.3934326171875,414.72613525390625,105.7940673828125,119.35157012939453,88.5999984741211,28.101713180541992,169.5037384033203,474.8359680175781,80.87793731689453,26.350000381469727,560.0712890625,94.1943588256836,214.11000061035156,13.369999885559082,74.33999633789062,274.8310546875,93.43156433105469,4.96999979019165,76.84024810791016,115.01573181152344
2024-09-01,232.48831176757812,99.3641586303711,186.3300018310547,39.20489501953125,73.72238159179688,48.7724723815918,18.489999771118164,52.45888900756836,25.065305709838867,21.14133071899414,419.467529296875,95.76565551757812,45.0986328125,82.50578308105469,90.86345672607422,243.05999755859375,165.44061279296875,403.077392578125,78.01372528076172,96.31803131103516,219.4871368408203,159.49331665039062,208.4989013671875,70.83346557617188,110.58003997802734,492.4185485839844,571.4334716796875,428.5810241699219,106.99967956542969,121.42124938964844,91.66000366210938,28.033905029296875,171.14402770996094,486.6004333496094,81.48899841308594,28.40999984741211,570.0867919921875,96.08528137207031,261.6300048828125,16.329999923706055,69.91999816894531,273.96728515625,95.68067932128906,5.239999771118164,80.57148742675781,115.2339096069336
2024-10-01,225.4138946533203,96.8692626953125,186.39999389648438,41.588653564453125,71.91902923583984,48.42455291748047,17.889999389648438,53.98672103881836,24.498477935791016,21.445112228393555,415.2945251464844,95.7756118774414,43.71204376220703,78.15506744384766,88.63481903076172,253.50999450683594,170.91412353515625,391.6873779296875,77.25677490234375,93.06024169921875,217.11537170410156,157.3281707763672,219.43505859375,64.81837463378906,107.06468963623047,498.1923522949219,567.12255859375,404.72674560546875,105.68675231933594,132.7508544921875,102.9000015258789,27.4139404296875,163.21922302246094,483.071044921875,80.99650573730469,29.809999465942383,566.7326049804688,90.84600830078125,249.85000610351562,12.710000038146973,73.08000183105469,288.81402587890625,93.24781036376953,5.139999866485596,81.76882934570312,114.80136108398438
2024-11-01,236.80880737304688,97.9338607788086,207.88999938964844,47.24717712402344,72.67433166503906,49.22908020019531,17.8700008392334,58.80925750732422,25.70899200439453,21.01791763305664,447.6843566894531,116.9517822265625,42.54179763793945,77.90843200683594,90.20502471923828,245.58999633789062,168.756591796875,426.8820495605469,78.51669311523438,93.9938735961914,241.15399169921875,152.5549774169922,248.43692016601562,63.59763717651367,108.99364471435547,532.1557006835938,573.8571166992188,421.76837158203125,107.45079803466797,138.240478515625,90.23999786376953,25.38937759399414,178.1735382080078,508.9193420410156,81.22383880615234,27.920000076293945,600.52880859375,92.63804626464844,345.1600036621094,14.430000305175781,71.61000061035156,313.95379638671875,97.21939086914062,4.789999961853027,92.2955093383789,115.96136474609375
2024-12-01,250.1449737548828,95.96549224853516,219.38999938964844,43.70687484741211,71.22791290283203,47.862422943115234,18.770000457763672,58.79932403564453,25.545669555664062,20.296436309814453,423.483154296875,110.85877227783203,41.12570571899414,74.59359741210938,87.56710052490234,242.1300048828125,189.0832977294922,388.989990234375,77.5401611328125,91.5711898803711,220.305908203125,143.4715576171875,238.4783477783203,62.2599983215332,105.70927429199219,525.7950439453125,585.0380859375,420.6565246582031,105.74555969238281,134.28074645996094,83.5199966430664,26.09853744506836,166.6339111328125,510.406982421875,81.16727447509766,26.329999923706055,584.1140747070312,86.38275146484375,403.8399963378906,16.809999465942383,75.55000305175781,315.5091247558594,88.22639465332031,4.820000171661377,90.15026092529297,106.61634826660156
